account_id,customer_id,account_type,balance,currency,status,created_at
252,132,CHECKING,10040.93,USD,INACTIVE,2024-03-11 01:10:42
253,133,SAVINGS,19130.08,USD,ACTIVE,2020-08-17 23:05:30
254,134,CHECKING,1194.79,USD,ACTIVE,2020-07-17 23:14:25
255,134,CHECKING,504.09,USD,ACTIVE,2020-07-18 23:14:25
256,134,FIXED_DEPOSIT,48682.78,USD,ACTIVE,2020-07-20 23:14:25
257,135,CHECKING,38809.47,USD,ACTIVE,2020-06-23 22:52:18
258,135,CHECKING,11028.33,USD,ACTIVE,2020-06-22 22:52:18
259,136,FIXED_DEPOSIT,38396.79,USD,ACTIVE,2023-02-16 08:36:23
260,136,FIXED_DEPOSIT,4948.48,USD,ACTIVE,2023-02-15 08:36:23
261,136,CHECKING,39451.66,USD,ACTIVE,2023-01-27 08:36:23
262,137,SAVINGS,4597.66,USD,ACTIVE,2024-08-02 13:09:27
263,137,CHECKING,8864.44,USD,ACTIVE,2024-07-28 13:09:27
264,137,CHECKING,26589.53,USD,ACTIVE,2024-08-22 13:09:27
265,138,CHECKING,45711.04,USD,ACTIVE,2021-04-06 22:37:00
266,139,FIXED_DEPOSIT,43532.81,USD,ACTIVE,2022-06-16 19:23:21
267,139,SAVINGS,7123.78,USD,ACTIVE,2022-06-21 19:23:21
268,140,FIXED_DEPOSIT,33752.87,USD,CLOSED,2023-09-11 06:35:42
269,140,FIXED_DEPOSIT,18352.17,USD,ACTIVE,2023-09-24 06:35:42
270,140,CHECKING,26874.96,USD,ACTIVE,2023-09-13 06:35:42
271,141,FIXED_DEPOSIT,13181.85,USD,ACTIVE,2025-01-01 13:27:50
272,141,CHECKING,5506.47,USD,ACTIVE,2024-12-27 13:27:50
273,141,FIXED_DEPOSIT,44223.32,USD,ACTIVE,2025-01-06 13:27:50
274,142,SAVINGS,32417.85,USD,ACTIVE,2021-04-20 15:52:43
275,142,FIXED_DEPOSIT,15179.29,USD,ACTIVE,2021-04-13 15:52:43
276,142,SAVINGS,47318.45,USD,CLOSED,2021-04-09 15:52:43
277,143,SAVINGS,11816.52,USD,ACTIVE,2021-08-21 23:26:59
278,144,CHECKING,33557.26,USD,ACTIVE,2023-07-20 01:56:54
279,144,FIXED_DEPOSIT,21014.42,USD,ACTIVE,2023-07-20 01:56:54
280,145,FIXED_DEPOSIT,5041.18,USD,ACTIVE,2020-07-11 02:21:13
281,145,CHECKING,1732.54,USD,ACTIVE,2020-07-07 02:21:13
282,146,SAVINGS,42786.96,USD,CLOSED,2020-04-25 13:17:01
283,146,CHECKING,27268.85,USD,ACTIVE,2020-05-12 13:17:01
284,147,CHECKING,9571.45,USD,INACTIVE,2022-11-12 12:46:35
285,147,CHECKING,4674.5,USD,ACTIVE,2022-11-15 12:46:35
286,148,SAVINGS,2623.87,USD,ACTIVE,2021-08-28 12:10:52
287,148,SAVINGS,39370.21,USD,ACTIVE,2021-08-24 12:10:52
288,148,FIXED_DEPOSIT,10437.15,USD,ACTIVE,2021-08-24 12:10:52
289,149,CHECKING,38740.99,USD,INACTIVE,2023-02-10 23:09:26
290,150,CHECKING,42934.47,USD,CLOSED,2023-06-29 05:31:01
291,151,CHECKING,39945.84,USD,ACTIVE,2023-11-29 05:21:07
292,151,SAVINGS,6676.98,USD,ACTIVE,2023-12-07 05:21:07
293,151,SAVINGS,29483.76,USD,ACTIVE,2023-11-26 05:21:07
294,152,SAVINGS,37111.73,USD,ACTIVE,2024-11-04 21:50:42
295,153,CHECKING,22468.93,USD,ACTIVE,2024-08-02 10:15:09
296,154,CHECKING,25241.55,USD,ACTIVE,2023-04-27 01:07:15
297,155,FIXED_DEPOSIT,26120.42,USD,ACTIVE,2022-02-17 07:13:21
298,155,SAVINGS,3135.19,USD,ACTIVE,2022-02-18 07:13:21
299,155,CHECKING,34336.27,USD,ACTIVE,2022-02-18 07:13:21
300,156,SAVINGS,44973.41,USD,ACTIVE,2022-10-27 19:00:11
301,156,SAVINGS,6396.96,USD,ACTIVE,2022-11-05 19:00:11
302,157,FIXED_DEPOSIT,16326.75,USD,ACTIVE,2021-12-16 22:16:18
303,157,CHECKING,25327.0,USD,ACTIVE,2021-12-10 22:16:18
304,157,FIXED_DEPOSIT,5809.26,USD,ACTIVE,2021-12-17 22:16:18
305,158,FIXED_DEPOSIT,43288.07,USD,ACTIVE,2023-11-09 22:44:06
306,158,SAVINGS,20749.3,USD,ACTIVE,2023-11-22 22:44:06
307,158,CHECKING,36507.66,USD,ACTIVE,2023-11-06 22:44:06
308,159,CHECKING,18777.62,USD,ACTIVE,2021-07-27 21:07:52
309,159,CHECKING,3449.95,USD,ACTIVE,2021-08-18 21:07:52
310,159,CHECKING,4918.57,USD,ACTIVE,2021-08-15 21:07:52
311,160,FIXED_DEPOSIT,3093.05,USD,ACTIVE,2021-02-19 15:12:02
312,161,FIXED_DEPOSIT,6199.34,USD,INACTIVE,2023-07-04 10:05:43
313,161,CHECKING,43417.8,USD,ACTIVE,2023-07-16 10:05:43
314,162,FIXED_DEPOSIT,15691.2,USD,ACTIVE,2020-10-22 20:12:45
315,162,SAVINGS,7821.04,USD,ACTIVE,2020-11-03 20:12:45
316,163,CHECKING,42284.13,USD,ACTIVE,2021-06-25 13:48:57
317,164,FIXED_DEPOSIT,11385.34,USD,ACTIVE,2021-05-24 08:48:48
318,164,FIXED_DEPOSIT,30717.31,USD,ACTIVE,2021-05-31 08:48:48
319,165,FIXED_DEPOSIT,41490.09,USD,ACTIVE,2023-06-11 19:57:22
320,165,CHECKING,35164.67,USD,INACTIVE,2023-06-12 19:57:22
321,165,CHECKING,404.68,USD,ACTIVE,2023-06-30 19:57:22
322,166,CHECKING,3572.31,USD,ACTIVE,2023-04-09 04:54:31
323,166,SAVINGS,4678.71,USD,ACTIVE,2023-04-02 04:54:31
324,166,CHECKING,22736.92,USD,ACTIVE,2023-03-22 04:54:31
325,167,CHECKING,38864.1,USD,ACTIVE,2022-11-30 08:40:58
326,167,SAVINGS,7863.44,USD,ACTIVE,2022-12-06 08:40:58
327,167,FIXED_DEPOSIT,4170.92,USD,ACTIVE,2022-11-26 08:40:58
328,168,FIXED_DEPOSIT,22158.0,USD,ACTIVE,2022-04-17 20:15:15
329,168,FIXED_DEPOSIT,5779.49,USD,ACTIVE,2022-04-22 20:15:15
330,169,FIXED_DEPOSIT,29697.4,USD,ACTIVE,2021-04-25 07:58:29
331,169,SAVINGS,11103.87,USD,ACTIVE,2021-04-28 07:58:29
332,169,SAVINGS,15140.83,USD,ACTIVE,2021-04-15 07:58:29
333,170,CHECKING,16473.31,USD,ACTIVE,2024-08-14 21:37:45
334,170,CHECKING,8867.17,USD,ACTIVE,2024-08-26 21:37:45
335,171,FIXED_DEPOSIT,27980.31,USD,ACTIVE,2024-04-09 10:53:37
336,172,CHECKING,43102.04,USD,ACTIVE,2020-04-07 21:31:13
337,173,SAVINGS,43119.29,USD,ACTIVE,2023-07-13 03:08:06
338,173,CHECKING,35504.0,USD,ACTIVE,2023-07-08 03:08:06
339,174,SAVINGS,48313.36,USD,ACTIVE,2024-10-28 11:30:55
340,174,FIXED_DEPOSIT,23058.84,USD,INACTIVE,2024-11-14 11:30:55
341,175,CHECKING,42239.77,USD,ACTIVE,2021-10-22 20:44:34
342,176,FIXED_DEPOSIT,4024.49,USD,ACTIVE,2025-01-20 20:21:38
343,176,CHECKING,11156.45,USD,ACTIVE,2025-01-17 20:21:38
344,177,FIXED_DEPOSIT,5789.93,USD,ACTIVE,2022-08-12 08:55:16
345,177,CHECKING,17619.88,USD,ACTIVE,2022-08-26 08:55:16
346,177,SAVINGS,11889.82,USD,ACTIVE,2022-07-31 08:55:16
347,178,FIXED_DEPOSIT,7728.2,USD,ACTIVE,2022-12-09 21:08:51
348,179,FIXED_DEPOSIT,24756.44,USD,ACTIVE,2022-01-15 11:26:36
349,180,CHECKING,34088.56,USD,ACTIVE,2022-02-20 12:10:14
350,180,FIXED_DEPOSIT,49327.94,USD,INACTIVE,2022-02-02 12:10:14
351,180,FIXED_DEPOSIT,15875.33,USD,ACTIVE,2022-02-06 12:10:14
352,181,FIXED_DEPOSIT,15210.74,USD,ACTIVE,2024-10-11 12:17:05
353,181,CHECKING,25416.11,USD,ACTIVE,2024-10-12 12:17:05
354,182,SAVINGS,18500.01,USD,ACTIVE,2023-03-25 04:06:30
355,183,FIXED_DEPOSIT,29744.58,USD,ACTIVE,2022-12-25 09:45:04
356,184,FIXED_DEPOSIT,44804.25,USD,INACTIVE,2024-10-12 08:20:50
357,184,FIXED_DEPOSIT,32626.69,USD,ACTIVE,2024-10-08 08:20:50
358,184,FIXED_DEPOSIT,7627.97,USD,ACTIVE,2024-09-29 08:20:50
359,185,FIXED_DEPOSIT,4308.02,USD,ACTIVE,2024-03-14 22:27:25
360,185,SAVINGS,35410.32,USD,ACTIVE,2024-03-08 22:27:25
361,186,SAVINGS,18258.51,USD,ACTIVE,2023-04-18 23:44:10
362,186,CHECKING,38745.79,USD,ACTIVE,2023-04-10 23:44:10
363,186,FIXED_DEPOSIT,32400.54,USD,ACTIVE,2023-03-22 23:44:10
364,187,FIXED_DEPOSIT,19389.55,USD,ACTIVE,2024-08-19 09:18:41
365,187,FIXED_DEPOSIT,48224.06,USD,INACTIVE,2024-08-30 09:18:41
366,187,CHECKING,4166.95,USD,ACTIVE,2024-09-01 09:18:41
367,188,CHECKING,48388.06,USD,ACTIVE,2023-01-16 06:28:41
368,188,SAVINGS,29792.56,USD,ACTIVE,2023-01-24 06:28:41
369,189,CHECKING,32210.31,USD,ACTIVE,2022-02-17 04:03:23
370,189,FIXED_DEPOSIT,35171.26,USD,ACTIVE,2022-03-09 04:03:23
371,189,FIXED_DEPOSIT,45631.15,USD,ACTIVE,2022-02-09 04:03:23
372,190,FIXED_DEPOSIT,18155.22,USD,ACTIVE,2020-01-24 23:46:02
373,190,SAVINGS,17152.44,USD,ACTIVE,2020-02-06 23:46:02
374,191,SAVINGS,7831.76,USD,ACTIVE,2020-12-01 08:12:27
375,192,FIXED_DEPOSIT,38566.65,USD,ACTIVE,2020-07-11 07:51:58
376,193,SAVINGS,33130.27,USD,ACTIVE,2021-01-18 14:34:13
377,193,SAVINGS,29902.6,USD,ACTIVE,2020-12-25 14:34:13
378,193,FIXED_DEPOSIT,38577.78,USD,INACTIVE,2021-01-15 14:34:13
379,194,CHECKING,2280.25,USD,ACTIVE,2022-12-11 10:25:48
380,194,SAVINGS,48482.47,USD,ACTIVE,2022-12-19 10:25:48
381,194,FIXED_DEPOSIT,39211.64,USD,ACTIVE,2022-12-07 10:25:48
382,195,CHECKING,45208.32,USD,ACTIVE,2022-09-15 05:04:41
383,195,FIXED_DEPOSIT,49223.55,USD,ACTIVE,2022-09-23 05:04:41
384,196,FIXED_DEPOSIT,26420.24,USD,ACTIVE,2024-03-29 13:19:36
385,196,SAVINGS,40082.84,USD,INACTIVE,2024-03-03 13:19:36
386,197,FIXED_DEPOSIT,24081.47,USD,ACTIVE,2023-12-04 08:11:59
387,198,FIXED_DEPOSIT,42310.02,USD,ACTIVE,2020-05-05 20:59:22
388,199,SAVINGS,13712.29,USD,ACTIVE,2022-06-07 16:14:21
389,200,SAVINGS,47326.02,USD,ACTIVE,2020-10-07 01:47:38
390,200,CHECKING,46530.55,USD,ACTIVE,2020-10-13 01:47:38
391,201,CHECKING,11865.33,USD,ACTIVE,2023-02-26 03:04:53
392,201,SAVINGS,16002.38,USD,ACTIVE,2023-02-27 03:04:53
393,201,FIXED_DEPOSIT,16830.99,USD,ACTIVE,2023-02-28 03:04:53
394,202,CHECKING,34833.99,USD,ACTIVE,2023-11-19 16:23:49
395,202,CHECKING,22485.21,USD,INACTIVE,2023-11-15 16:23:49
396,203,CHECKING,10861.17,USD,ACTIVE,2022-12-11 17:10:19
397,204,FIXED_DEPOSIT,26435.8,USD,ACTIVE,2024-08-31 01:58:54
398,204,SAVINGS,15127.44,USD,ACTIVE,2024-08-29 01:58:54
399,204,FIXED_DEPOSIT,39715.57,USD,ACTIVE,2024-09-11 01:58:54
400,205,FIXED_DEPOSIT,26849.08,USD,ACTIVE,2023-10-19 12:18:07
401,205,SAVINGS,35955.36,USD,ACTIVE,2023-10-08 12:18:07
402,206,CHECKING,12104.16,USD,ACTIVE,2023-06-22 20:49:51
403,206,FIXED_DEPOSIT,4372.14,USD,ACTIVE,2023-06-20 20:49:51
404,206,FIXED_DEPOSIT,27249.69,USD,CLOSED,2023-07-04 20:49:51
405,207,SAVINGS,19583.64,USD,ACTIVE,2020-06-08 15:17:14
406,207,CHECKING,49053.87,USD,ACTIVE,2020-06-01 15:17:14
407,207,CHECKING,39447.15,USD,ACTIVE,2020-06-04 15:17:14
408,208,FIXED_DEPOSIT,5272.83,USD,ACTIVE,2024-11-23 16:50:36
409,208,CHECKING,6757.14,USD,ACTIVE,2024-11-16 16:50:36
410,208,FIXED_DEPOSIT,8836.95,USD,ACTIVE,2024-11-29 16:50:36
411,209,CHECKING,31623.62,USD,ACTIVE,2021-05-26 15:15:10
412,209,FIXED_DEPOSIT,38831.9,USD,ACTIVE,2021-05-15 15:15:10
413,209,SAVINGS,2285.93,USD,INACTIVE,2021-05-07 15:15:10
414,210,CHECKING,25817.64,USD,ACTIVE,2020-11-11 14:59:15
415,210,CHECKING,1927.38,USD,ACTIVE,2020-11-05 14:59:15
416,211,SAVINGS,43303.33,USD,ACTIVE,2023-01-03 16:24:25
417,211,CHECKING,21903.87,USD,ACTIVE,2023-01-05 16:24:25
418,212,CHECKING,48688.81,USD,ACTIVE,2024-07-13 23:00:33
419,212,CHECKING,46223.09,USD,ACTIVE,2024-07-14 23:00:33
420,213,FIXED_DEPOSIT,21282.53,USD,ACTIVE,2021-11-14 08:20:50
421,214,FIXED_DEPOSIT,14758.94,USD,ACTIVE,2022-08-16 08:44:25
422,215,CHECKING,15394.14,USD,ACTIVE,2024-01-21 15:53:53
423,215,SAVINGS,34519.26,USD,ACTIVE,2024-01-13 15:53:53
424,215,FIXED_DEPOSIT,43514.86,USD,ACTIVE,2024-01-13 15:53:53
425,216,CHECKING,32009.52,USD,INACTIVE,2022-09-12 19:50:20
426,216,SAVINGS,33592.08,USD,ACTIVE,2022-08-30 19:50:20
427,217,FIXED_DEPOSIT,8083.34,USD,ACTIVE,2024-08-31 14:34:44
428,217,FIXED_DEPOSIT,33936.63,USD,ACTIVE,2024-09-14 14:34:44
429,217,SAVINGS,11876.17,USD,ACTIVE,2024-09-20 14:34:44
430,218,FIXED_DEPOSIT,1716.03,USD,ACTIVE,2021-07-06 09:50:07
431,218,CHECKING,18663.47,USD,ACTIVE,2021-07-26 09:50:07
432,219,FIXED_DEPOSIT,18410.8,USD,ACTIVE,2021-04-11 05:43:44
433,220,SAVINGS,1393.08,USD,ACTIVE,2024-05-30 12:01:35
434,221,FIXED_DEPOSIT,5976.27,USD,ACTIVE,2023-10-30 16:28:08
435,221,CHECKING,10807.06,USD,ACTIVE,2023-10-25 16:28:08
436,222,SAVINGS,6219.61,USD,ACTIVE,2020-09-30 06:34:34
437,222,SAVINGS,44944.08,USD,CLOSED,2020-09-17 06:34:34
438,223,CHECKING,33425.21,USD,ACTIVE,2023-01-11 10:04:19
439,223,FIXED_DEPOSIT,14589.08,USD,INACTIVE,2022-12-29 10:04:19
440,223,FIXED_DEPOSIT,35507.23,USD,ACTIVE,2023-01-11 10:04:19
441,224,FIXED_DEPOSIT,11289.66,USD,ACTIVE,2022-04-07 19:29:53
442,224,SAVINGS,39539.62,USD,ACTIVE,2022-04-01 19:29:53
443,225,CHECKING,23423.55,USD,ACTIVE,2022-05-16 00:26:34
444,225,SAVINGS,3380.83,USD,CLOSED,2022-05-11 00:26:34
445,225,FIXED_DEPOSIT,23985.39,USD,ACTIVE,2022-05-12 00:26:34
446,226,SAVINGS,6353.81,USD,ACTIVE,2022-06-23 14:49:01
447,226,CHECKING,23345.08,USD,ACTIVE,2022-06-29 14:49:01
448,226,FIXED_DEPOSIT,32025.72,USD,ACTIVE,2022-06-18 14:49:01
449,227,CHECKING,25192.9,USD,ACTIVE,2022-03-16 17:24:07
450,228,FIXED_DEPOSIT,7735.47,USD,ACTIVE,2020-08-09 04:12:16
451,229,SAVINGS,17366.55,USD,ACTIVE,2023-07-10 13:06:13
452,229,CHECKING,42312.09,USD,ACTIVE,2023-06-18 13:06:13
453,229,FIXED_DEPOSIT,13795.11,USD,ACTIVE,2023-06-30 13:06:13
454,230,SAVINGS,25178.4,USD,ACTIVE,2023-02-05 18:00:33
455,230,FIXED_DEPOSIT,7794.29,USD,ACTIVE,2023-02-21 18:00:33
456,230,FIXED_DEPOSIT,16947.22,USD,ACTIVE,2023-03-01 18:00:33
457,231,SAVINGS,2368.54,USD,ACTIVE,2020-04-01 16:09:47
458,232,FIXED_DEPOSIT,10619.34,USD,ACTIVE,2020-03-04 11:44:54
459,232,FIXED_DEPOSIT,1611.27,USD,ACTIVE,2020-03-14 11:44:54
460,233,FIXED_DEPOSIT,47836.84,USD,ACTIVE,2021-09-19 01:30:14
461,233,FIXED_DEPOSIT,20364.02,USD,ACTIVE,2021-09-18 01:30:14
462,234,SAVINGS,22036.31,USD,ACTIVE,2022-07-14 12:29:51
463,235,FIXED_DEPOSIT,7269.07,USD,ACTIVE,2020-04-04 01:15:48
464,235,FIXED_DEPOSIT,49402.37,USD,CLOSED,2020-03-19 01:15:48
465,236,CHECKING,25797.51,USD,ACTIVE,2022-02-22 07:02:23
466,237,SAVINGS,13446.84,USD,ACTIVE,2023-02-02 16:38:38
467,237,SAVINGS,14581.58,USD,INACTIVE,2023-02-07 16:38:38
468,238,SAVINGS,48138.02,USD,ACTIVE,2023-04-12 18:27:24
469,238,CHECKING,46694.2,USD,ACTIVE,2023-04-07 18:27:24
470,239,CHECKING,49798.87,USD,ACTIVE,2024-06-30 21:33:50
471,240,CHECKING,1256.5,USD,ACTIVE,2023-02-09 23:43:07
472,240,CHECKING,48337.66,USD,ACTIVE,2023-01-16 23:43:07
473,241,SAVINGS,14139.68,USD,INACTIVE,2022-07-21 02:22:48
474,242,FIXED_DEPOSIT,23582.28,USD,ACTIVE,2022-12-07 14:58:55
475,242,SAVINGS,21603.3,USD,ACTIVE,2022-12-18 14:58:55
476,242,CHECKING,38216.45,USD,ACTIVE,2022-12-01 14:58:55
477,243,FIXED_DEPOSIT,28134.66,USD,ACTIVE,2021-04-03 01:12:50
478,244,CHECKING,25262.35,USD,ACTIVE,2024-12-06 22:38:06
479,245,FIXED_DEPOSIT,30591.05,USD,CLOSED,2022-06-13 04:29:42
480,245,CHECKING,18722.6,USD,ACTIVE,2022-06-19 04:29:42
481,245,CHECKING,37772.76,USD,ACTIVE,2022-06-15 04:29:42
482,246,FIXED_DEPOSIT,2108.72,USD,ACTIVE,2020-10-18 08:54:18
483,246,CHECKING,40217.9,USD,ACTIVE,2020-11-02 08:54:18
484,247,FIXED_DEPOSIT,7075.07,USD,ACTIVE,2020-06-05 02:29:05
485,247,SAVINGS,19708.43,USD,ACTIVE,2020-05-26 02:29:05
486,247,CHECKING,29726.86,USD,ACTIVE,2020-05-23 02:29:05
487,248,CHECKING,35466.12,USD,ACTIVE,2022-11-16 07:47:35
488,248,SAVINGS,18481.05,USD,ACTIVE,2022-11-28 07:47:35
489,248,CHECKING,29226.74,USD,INACTIVE,2022-12-02 07:47:35
490,249,FIXED_DEPOSIT,1429.69,USD,ACTIVE,2020-03-12 22:38:24
491,249,FIXED_DEPOSIT,39166.91,USD,ACTIVE,2020-03-21 22:38:24
492,249,SAVINGS,36097.87,USD,ACTIVE,2020-03-15 22:38:24
493,250,FIXED_DEPOSIT,36087.02,USD,ACTIVE,2020-02-15 04:28:44
494,250,SAVINGS,41100.9,USD,ACTIVE,2020-01-29 04:28:44
495,250,FIXED_DEPOSIT,5583.79,USD,ACTIVE,2020-01-22 04:28:44
496,251,SAVINGS,20706.71,USD,ACTIVE,2023-01-14 22:49:06
497,251,FIXED_DEPOSIT,46034.0,USD,ACTIVE,2023-02-04 22:49:06
