account_id,customer_id,account_type,balance,currency,status,created_at
498,252,SAVINGS,35318.18,USD,ACTIVE,2024-12-17 04:16:58
499,252,CHECKING,49906.33,USD,ACTIVE,2024-12-16 04:16:58
500,252,CHECKING,47838.61,USD,INACTIVE,2024-12-15 04:16:58
501,253,FIXED_DEPOSIT,17778.92,USD,INACTIVE,2020-11-25 20:52:39
502,253,FIXED_DEPOSIT,32201.12,USD,ACTIVE,2020-11-23 20:52:39
503,254,SAVINGS,47871.14,USD,ACTIVE,2024-04-23 10:47:08
504,254,SAVINGS,47080.13,USD,ACTIVE,2024-04-24 10:47:08
505,255,SAVINGS,34542.97,USD,ACTIVE,2022-03-29 18:40:04
506,255,CHECKING,28068.33,USD,ACTIVE,2022-04-12 18:40:04
507,255,CHECKING,14460.69,USD,ACTIVE,2022-04-01 18:40:04
508,256,CHECKING,40937.04,USD,ACTIVE,2021-07-11 08:01:49
509,256,SAVINGS,14593.59,USD,CLOSED,2021-06-20 08:01:49
510,257,CHECKING,46208.08,USD,ACTIVE,2022-10-16 22:34:21
511,258,SAVINGS,10183.19,USD,ACTIVE,2023-04-30 13:50:17
512,258,FIXED_DEPOSIT,34838.95,USD,ACTIVE,2023-04-17 13:50:17
513,259,FIXED_DEPOSIT,12040.18,USD,ACTIVE,2022-03-16 11:45:05
514,259,FIXED_DEPOSIT,11361.02,USD,ACTIVE,2022-03-22 11:45:05
515,259,CHECKING,16581.65,USD,ACTIVE,2022-03-30 11:45:05
516,260,SAVINGS,48229.49,USD,ACTIVE,2024-07-24 00:45:32
517,261,CHECKING,23924.68,USD,ACTIVE,2020-04-16 18:51:04
518,261,CHECKING,16126.27,USD,ACTIVE,2020-04-30 18:51:04
519,261,SAVINGS,32649.71,USD,ACTIVE,2020-04-17 18:51:04
520,262,SAVINGS,45670.16,USD,ACTIVE,2024-12-29 09:30:47
521,262,SAVINGS,46702.74,USD,CLOSED,2024-12-25 09:30:47
522,262,CHECKING,39419.24,USD,INACTIVE,2024-12-29 09:30:47
523,263,SAVINGS,562.43,USD,ACTIVE,2024-08-21 07:16:04
524,263,CHECKING,14299.63,USD,ACTIVE,2024-08-23 07:16:04
525,264,SAVINGS,42567.88,USD,ACTIVE,2024-12-12 11:36:54
526,264,SAVINGS,16601.14,USD,ACTIVE,2024-12-21 11:36:54
527,265,FIXED_DEPOSIT,9391.33,USD,ACTIVE,2020-11-07 01:23:47
528,265,CHECKING,28432.28,USD,ACTIVE,2020-11-08 01:23:47
529,266,FIXED_DEPOSIT,44862.43,USD,ACTIVE,2023-01-19 19:01:22
530,266,CHECKING,4428.21,USD,ACTIVE,2023-01-14 19:01:22
531,266,SAVINGS,23924.96,USD,ACTIVE,2023-01-22 19:01:22
532,267,CHECKING,11852.51,USD,ACTIVE,2024-04-13 17:53:20
533,267,CHECKING,15167.1,USD,ACTIVE,2024-04-12 17:53:20
534,268,FIXED_DEPOSIT,18041.65,USD,ACTIVE,2021-03-12 15:46:47
535,268,SAVINGS,23323.21,USD,ACTIVE,2021-03-10 15:46:47
536,269,FIXED_DEPOSIT,38515.07,USD,ACTIVE,2022-03-28 21:21:01
537,269,CHECKING,18440.44,USD,ACTIVE,2022-03-13 21:21:01
538,269,SAVINGS,23961.28,USD,ACTIVE,2022-03-20 21:21:01
539,270,CHECKING,20850.7,USD,INACTIVE,2023-11-06 09:07:18
540,270,FIXED_DEPOSIT,40119.55,USD,ACTIVE,2023-11-15 09:07:18
541,270,SAVINGS,34049.06,USD,INACTIVE,2023-11-08 09:07:18
542,271,FIXED_DEPOSIT,22392.72,USD,ACTIVE,2024-06-03 08:45:19
543,272,SAVINGS,3181.73,USD,INACTIVE,2023-10-24 02:55:14
544,272,SAVINGS,28677.81,USD,ACTIVE,2023-10-11 02:55:14
545,272,FIXED_DEPOSIT,22147.84,USD,ACTIVE,2023-10-28 02:55:14
546,273,CHECKING,4637.99,USD,ACTIVE,2023-12-29 06:46:05
547,273,SAVINGS,22726.27,USD,ACTIVE,2023-12-29 06:46:05
548,273,FIXED_DEPOSIT,2981.07,USD,ACTIVE,2023-12-27 06:46:05
549,274,FIXED_DEPOSIT,1186.35,USD,ACTIVE,2021-11-08 02:33:34
550,274,FIXED_DEPOSIT,10973.28,USD,ACTIVE,2021-11-02 02:33:34
551,275,FIXED_DEPOSIT,3281.62,USD,INACTIVE,2022-07-05 15:32:56
552,275,SAVINGS,49308.25,USD,ACTIVE,2022-07-19 15:32:56
553,276,SAVINGS,38471.71,USD,ACTIVE,2021-07-13 07:51:27
554,276,FIXED_DEPOSIT,32329.45,USD,ACTIVE,2021-07-02 07:51:27
555,277,CHECKING,43494.05,USD,ACTIVE,2024-01-10 08:23:53
556,277,SAVINGS,34168.24,USD,INACTIVE,2024-01-02 08:23:53
557,278,FIXED_DEPOSIT,43028.3,USD,ACTIVE,2024-12-22 15:06:34
558,279,CHECKING,26489.24,USD,CLOSED,2024-12-09 10:44:23
559,279,SAVINGS,37833.35,USD,ACTIVE,2024-11-25 10:44:23
560,279,FIXED_DEPOSIT,27267.82,USD,ACTIVE,2024-12-03 10:44:23
561,280,SAVINGS,23085.2,USD,ACTIVE,2023-03-21 00:53:08
562,281,SAVINGS,1707.64,USD,ACTIVE,2021-10-24 13:46:58
563,281,SAVINGS,12109.25,USD,ACTIVE,2021-10-05 13:46:58
564,281,SAVINGS,22377.41,USD,ACTIVE,2021-10-24 13:46:58
565,282,SAVINGS,37053.0,USD,ACTIVE,2024-08-08 17:07:32
566,283,SAVINGS,37743.85,USD,ACTIVE,2023-05-02 20:41:58
567,283,FIXED_DEPOSIT,49674.82,USD,ACTIVE,2023-04-15 20:41:58
568,283,FIXED_DEPOSIT,28847.91,USD,ACTIVE,2023-04-26 20:41:58
569,284,CHECKING,11921.51,USD,ACTIVE,2022-08-21 20:56:01
570,284,FIXED_DEPOSIT,26110.43,USD,ACTIVE,2022-08-06 20:56:01
571,284,SAVINGS,27880.23,USD,INACTIVE,2022-08-11 20:56:01
572,285,FIXED_DEPOSIT,33969.63,USD,ACTIVE,2020-11-18 04:33:52
573,286,FIXED_DEPOSIT,33599.99,USD,ACTIVE,2021-03-04 18:04:41
574,286,FIXED_DEPOSIT,20874.6,USD,ACTIVE,2021-02-11 18:04:41
575,287,FIXED_DEPOSIT,23728.59,USD,ACTIVE,2020-09-19 00:46:59
576,288,SAVINGS,40308.23,USD,ACTIVE,2020-02-17 18:10:39
577,288,CHECKING,48392.53,USD,ACTIVE,2020-02-05 18:10:39
578,288,CHECKING,12218.64,USD,ACTIVE,2020-01-25 18:10:39
579,289,CHECKING,42371.96,USD,ACTIVE,2020-11-11 15:48:00
580,290,SAVINGS,13496.23,USD,ACTIVE,2020-09-26 04:13:25
581,291,SAVINGS,9489.35,USD,ACTIVE,2022-04-03 21:28:08
582,292,FIXED_DEPOSIT,10929.12,USD,INACTIVE,2022-07-28 20:13:46
583,292,CHECKING,15229.08,USD,ACTIVE,2022-08-20 20:13:46
584,292,SAVINGS,48107.67,USD,ACTIVE,2022-07-25 20:13:46
585,293,SAVINGS,34811.75,USD,ACTIVE,2020-06-10 17:17:32
586,293,SAVINGS,27648.76,USD,ACTIVE,2020-06-12 17:17:32
587,294,FIXED_DEPOSIT,32471.19,USD,ACTIVE,2022-10-22 11:21:17
588,294,FIXED_DEPOSIT,44152.32,USD,ACTIVE,2022-10-27 11:21:17
589,295,CHECKING,38105.29,USD,INACTIVE,2023-05-30 06:24:02
590,295,CHECKING,15714.81,USD,ACTIVE,2023-05-21 06:24:02
591,295,SAVINGS,37088.49,USD,ACTIVE,2023-05-20 06:24:02
592,296,FIXED_DEPOSIT,36028.6,USD,ACTIVE,2024-07-29 08:53:18
593,296,CHECKING,11577.93,USD,ACTIVE,2024-08-07 08:53:18
594,296,CHECKING,27577.06,USD,ACTIVE,2024-08-19 08:53:18
595,297,CHECKING,48328.76,USD,ACTIVE,2022-07-16 00:45:24
596,297,CHECKING,8494.86,USD,ACTIVE,2022-07-21 00:45:24
597,298,FIXED_DEPOSIT,27372.66,USD,INACTIVE,2021-09-12 01:35:28
598,299,FIXED_DEPOSIT,47866.12,USD,ACTIVE,2022-07-16 13:05:59
599,299,SAVINGS,47264.89,USD,ACTIVE,2022-07-21 13:05:59
600,299,SAVINGS,20678.37,USD,ACTIVE,2022-07-26 13:05:59
601,300,FIXED_DEPOSIT,7636.38,USD,ACTIVE,2021-01-12 16:43:39
602,301,SAVINGS,30929.98,USD,INACTIVE,2021-05-07 19:59:00
603,301,CHECKING,32998.29,USD,ACTIVE,2021-04-16 19:59:00
604,302,CHECKING,691.36,USD,ACTIVE,2024-09-13 00:29:37
605,302,FIXED_DEPOSIT,48876.22,USD,ACTIVE,2024-08-28 00:29:37
606,302,FIXED_DEPOSIT,33734.24,USD,INACTIVE,2024-09-22 00:29:37
607,303,SAVINGS,45910.64,USD,ACTIVE,2022-10-09 12:43:49
608,304,FIXED_DEPOSIT,26370.15,USD,ACTIVE,2024-08-14 06:35:51
609,305,SAVINGS,18715.27,USD,ACTIVE,2020-10-31 18:53:12
610,305,SAVINGS,49512.63,USD,ACTIVE,2020-10-26 18:53:12
611,306,FIXED_DEPOSIT,49584.57,USD,ACTIVE,2024-03-16 17:09:05
612,307,CHECKING,19025.27,USD,ACTIVE,2020-06-28 11:18:33
613,308,SAVINGS,35171.97,USD,ACTIVE,2023-12-01 03:42:43
614,308,CHECKING,32280.87,USD,ACTIVE,2023-12-09 03:42:43
615,308,SAVINGS,44750.08,USD,ACTIVE,2023-12-28 03:42:43
616,309,FIXED_DEPOSIT,44388.96,USD,ACTIVE,2022-01-10 22:26:16
617,310,FIXED_DEPOSIT,46286.68,USD,ACTIVE,2024-12-17 23:00:22
618,311,SAVINGS,9049.79,USD,ACTIVE,2024-08-02 11:59:10
619,311,SAVINGS,29393.1,USD,ACTIVE,2024-07-30 11:59:10
620,311,CHECKING,46450.86,USD,ACTIVE,2024-07-15 11:59:10
621,312,FIXED_DEPOSIT,41749.06,USD,ACTIVE,2022-03-29 05:09:31
622,313,CHECKING,19253.93,USD,ACTIVE,2023-11-26 19:56:17
623,313,FIXED_DEPOSIT,36235.76,USD,ACTIVE,2023-11-19 19:56:17
624,313,CHECKING,2779.45,USD,ACTIVE,2023-11-16 19:56:17
625,314,CHECKING,30297.92,USD,CLOSED,2024-10-14 23:39:49
626,315,CHECKING,1578.32,USD,ACTIVE,2021-06-12 07:01:49
627,315,CHECKING,24581.11,USD,ACTIVE,2021-06-15 07:01:49
628,316,CHECKING,9368.32,USD,ACTIVE,2023-03-15 15:11:40
629,316,SAVINGS,38631.15,USD,ACTIVE,2023-03-06 15:11:40
630,317,SAVINGS,4193.7,USD,ACTIVE,2021-06-27 13:11:13
631,317,FIXED_DEPOSIT,7798.42,USD,ACTIVE,2021-07-05 13:11:13
632,317,SAVINGS,4666.87,USD,ACTIVE,2021-07-23 13:11:13
633,318,CHECKING,5201.35,USD,ACTIVE,2021-12-20 12:57:44
634,318,CHECKING,27893.55,USD,ACTIVE,2022-01-03 12:57:44
635,319,SAVINGS,17760.32,USD,ACTIVE,2023-06-19 05:42:58
636,320,CHECKING,715.8,USD,ACTIVE,2023-03-02 04:24:58
637,320,SAVINGS,36269.71,USD,INACTIVE,2023-03-06 04:24:58
638,321,FIXED_DEPOSIT,26103.12,USD,ACTIVE,2021-09-22 14:38:41
639,322,CHECKING,15126.45,USD,ACTIVE,2022-10-22 05:52:37
640,323,CHECKING,13870.5,USD,ACTIVE,2023-07-31 23:44:39
641,324,CHECKING,12659.82,USD,ACTIVE,2023-05-28 01:41:11
642,325,FIXED_DEPOSIT,30871.77,USD,ACTIVE,2023-12-12 07:08:04
643,325,CHECKING,437.69,USD,ACTIVE,2023-12-10 07:08:04
644,326,CHECKING,40223.42,USD,ACTIVE,2024-04-08 12:49:52
645,326,CHECKING,40792.23,USD,ACTIVE,2024-04-25 12:49:52
646,326,FIXED_DEPOSIT,6892.61,USD,ACTIVE,2024-04-08 12:49:52
647,327,SAVINGS,24002.59,USD,CLOSED,2022-08-05 11:59:22
648,327,CHECKING,14643.26,USD,ACTIVE,2022-08-22 11:59:22
649,327,FIXED_DEPOSIT,39120.52,USD,ACTIVE,2022-08-10 11:59:22
650,328,CHECKING,5783.0,USD,ACTIVE,2021-07-27 16:39:07
651,328,FIXED_DEPOSIT,9078.37,USD,ACTIVE,2021-08-02 16:39:07
652,329,CHECKING,47154.45,USD,ACTIVE,2021-12-19 03:04:36
653,329,CHECKING,41580.96,USD,ACTIVE,2021-12-15 03:04:36
654,329,CHECKING,33681.58,USD,ACTIVE,2021-12-17 03:04:36
655,330,CHECKING,32967.28,USD,ACTIVE,2021-07-20 01:50:52
656,331,SAVINGS,22508.43,USD,ACTIVE,2020-07-16 22:13:07
657,331,CHECKING,26764.93,USD,INACTIVE,2020-07-26 22:13:07
658,332,CHECKING,27227.9,USD,CLOSED,2024-12-07 04:41:35
659,332,FIXED_DEPOSIT,44785.53,USD,ACTIVE,2024-11-29 04:41:35
660,332,SAVINGS,5557.53,USD,ACTIVE,2024-11-19 04:41:35
661,333,SAVINGS,32385.29,USD,ACTIVE,2021-11-10 07:11:07
662,333,FIXED_DEPOSIT,33905.85,USD,CLOSED,2021-11-21 07:11:07
663,334,CHECKING,5386.63,USD,ACTIVE,2021-07-22 12:22:30
664,334,FIXED_DEPOSIT,37367.97,USD,ACTIVE,2021-08-05 12:22:30
665,335,SAVINGS,22344.35,USD,ACTIVE,2024-10-27 10:52:32
666,335,FIXED_DEPOSIT,29470.64,USD,ACTIVE,2024-10-31 10:52:32
667,335,SAVINGS,24190.28,USD,ACTIVE,2024-10-24 10:52:32
668,336,SAVINGS,41582.76,USD,ACTIVE,2024-11-15 07:11:57
669,337,CHECKING,22821.1,USD,ACTIVE,2020-12-05 13:16:58
670,337,CHECKING,23860.51,USD,ACTIVE,2020-12-13 13:16:58
671,338,CHECKING,3452.0,USD,ACTIVE,2022-06-20 04:19:51
672,338,SAVINGS,1227.0,USD,ACTIVE,2022-06-29 04:19:51
673,339,SAVINGS,46503.13,USD,ACTIVE,2023-12-23 13:00:09
674,339,SAVINGS,27640.32,USD,ACTIVE,2023-12-10 13:00:09
675,339,CHECKING,11669.59,USD,ACTIVE,2023-12-12 13:00:09
676,340,FIXED_DEPOSIT,32899.66,USD,ACTIVE,2024-03-30 07:01:56
677,341,SAVINGS,22533.79,USD,ACTIVE,2021-02-01 14:22:53
678,341,FIXED_DEPOSIT,10818.33,USD,ACTIVE,2021-01-27 14:22:53
679,341,SAVINGS,28909.66,USD,INACTIVE,2021-02-13 14:22:53
680,342,CHECKING,16366.65,USD,ACTIVE,2021-12-02 06:19:17
681,343,CHECKING,26432.98,USD,ACTIVE,2021-01-13 01:18:27
682,343,CHECKING,30604.29,USD,ACTIVE,2021-01-11 01:18:27
683,343,CHECKING,42291.34,USD,ACTIVE,2021-01-12 01:18:27
684,344,FIXED_DEPOSIT,40050.61,USD,ACTIVE,2021-01-14 07:42:08
685,344,SAVINGS,33638.29,USD,ACTIVE,2020-12-26 07:42:08
686,344,CHECKING,5935.75,USD,ACTIVE,2020-12-27 07:42:08
687,345,CHECKING,20970.13,USD,ACTIVE,2021-08-04 10:59:16
688,345,CHECKING,9369.11,USD,ACTIVE,2021-08-20 10:59:16
689,345,FIXED_DEPOSIT,46541.68,USD,ACTIVE,2021-08-05 10:59:16
690,346,CHECKING,7100.8,USD,ACTIVE,2024-03-10 04:14:50
691,346,FIXED_DEPOSIT,2775.2,USD,CLOSED,2024-03-11 04:14:50
692,347,SAVINGS,9836.91,USD,CLOSED,2020-07-16 22:29:31
693,347,FIXED_DEPOSIT,32688.18,USD,ACTIVE,2020-07-17 22:29:31
694,348,FIXED_DEPOSIT,42010.6,USD,ACTIVE,2020-07-31 05:16:50
695,348,FIXED_DEPOSIT,1639.95,USD,ACTIVE,2020-08-09 05:16:50
696,349,CHECKING,11319.69,USD,ACTIVE,2020-10-01 21:51:22
697,350,FIXED_DEPOSIT,37151.66,USD,ACTIVE,2022-12-16 04:16:21
698,350,FIXED_DEPOSIT,5749.23,USD,ACTIVE,2022-11-25 04:16:21
699,351,CHECKING,27147.96,USD,ACTIVE,2022-01-24 23:17:52
700,351,FIXED_DEPOSIT,22124.19,USD,CLOSED,2022-01-06 23:17:52
701,351,SAVINGS,36825.84,USD,ACTIVE,2022-01-20 23:17:52
702,352,SAVINGS,22541.64,USD,INACTIVE,2020-11-25 05:50:41
703,352,SAVINGS,22009.59,USD,ACTIVE,2020-11-17 05:50:41
704,353,SAVINGS,40554.07,USD,ACTIVE,2024-06-15 22:02:02
705,354,FIXED_DEPOSIT,31675.25,USD,ACTIVE,2023-12-28 18:53:48
706,354,SAVINGS,40695.14,USD,ACTIVE,2024-01-17 18:53:48
707,354,CHECKING,26660.81,USD,ACTIVE,2024-01-11 18:53:48
708,355,FIXED_DEPOSIT,14702.47,USD,ACTIVE,2024-08-27 02:01:16
709,355,FIXED_DEPOSIT,49275.87,USD,ACTIVE,2024-08-30 02:01:16
710,356,CHECKING,45946.56,USD,INACTIVE,2022-08-01 09:22:25
711,357,FIXED_DEPOSIT,43317.33,USD,ACTIVE,2020-03-17 21:38:36
712,358,SAVINGS,38097.53,USD,ACTIVE,2021-03-23 18:41:06
713,358,SAVINGS,28913.53,USD,ACTIVE,2021-03-10 18:41:06
714,359,CHECKING,3868.26,USD,INACTIVE,2024-10-13 13:32:44
715,359,SAVINGS,20202.25,USD,ACTIVE,2024-10-11 13:32:44
716,360,CHECKING,47517.68,USD,ACTIVE,2020-12-19 21:45:15
717,360,FIXED_DEPOSIT,4747.77,USD,ACTIVE,2020-12-23 21:45:15
718,361,CHECKING,42520.3,USD,ACTIVE,2023-05-14 08:59:27
719,361,SAVINGS,48409.62,USD,ACTIVE,2023-05-15 08:59:27
720,361,CHECKING,16210.97,USD,ACTIVE,2023-04-28 08:59:27
721,362,SAVINGS,28350.49,USD,ACTIVE,2022-12-23 18:14:50
722,362,FIXED_DEPOSIT,38136.48,USD,ACTIVE,2022-12-09 18:14:50
723,362,CHECKING,912.44,USD,INACTIVE,2023-01-06 18:14:50
724,363,CHECKING,133.73,USD,ACTIVE,2021-04-29 22:05:03
725,363,FIXED_DEPOSIT,45479.42,USD,ACTIVE,2021-04-27 22:05:03
726,364,CHECKING,4757.67,USD,ACTIVE,2023-11-11 16:48:31
727,365,FIXED_DEPOSIT,45199.63,USD,ACTIVE,2022-06-09 04:05:19
728,365,FIXED_DEPOSIT,15344.91,USD,ACTIVE,2022-06-26 04:05:19
729,366,FIXED_DEPOSIT,4650.84,USD,ACTIVE,2021-02-02 15:27:09
730,366,CHECKING,3989.14,USD,ACTIVE,2021-02-17 15:27:09
731,367,CHECKING,563.42,USD,ACTIVE,2024-02-29 06:45:19
732,367,SAVINGS,49408.93,USD,ACTIVE,2024-02-20 06:45:19
733,367,CHECKING,3634.33,USD,ACTIVE,2024-02-19 06:45:19
734,368,SAVINGS,15736.24,USD,ACTIVE,2020-12-11 00:47:28
735,369,SAVINGS,32114.65,USD,ACTIVE,2024-09-05 05:37:41
736,369,FIXED_DEPOSIT,28208.23,USD,ACTIVE,2024-09-03 05:37:41
737,370,CHECKING,36149.36,USD,ACTIVE,2021-04-09 17:08:53
738,370,CHECKING,30842.19,USD,INACTIVE,2021-04-03 17:08:53
739,371,SAVINGS,7086.66,USD,ACTIVE,2023-09-03 05:25:55
740,372,CHECKING,48166.11,USD,ACTIVE,2024-03-07 19:25:25
741,372,SAVINGS,13920.69,USD,ACTIVE,2024-02-28 19:25:25
742,373,FIXED_DEPOSIT,36086.86,USD,ACTIVE,2022-03-25 22:51:53
743,373,FIXED_DEPOSIT,1438.54,USD,ACTIVE,2022-04-12 22:51:53
744,373,CHECKING,10351.74,USD,ACTIVE,2022-04-04 22:51:53
745,374,CHECKING,14847.55,USD,ACTIVE,2021-09-01 11:39:10
